"Generation","Hard Engage","Team Fight","Poke"
701,95.81176470588235,89.82839506172839,0
702,95.81176470588235,89.82839506172839,0
703,96.0,89.82839506172839,0
704,96.0,89.82839506172839,0
705,95.81176470588235,89.82839506172839,0
706,95.81176470588235,89.82839506172839,0
707,95.81176470588235,89.82839506172839,0
708,95.81176470588235,89.82839506172839,0
709,95.81176470588235,89.82839506172839,0
710,96.04705882352941,89.82839506172839,0
711,96.18823529411765,90.0962962962963,0
712,95.81176470588235,89.82839506172839,0
713,97.08235294117648,91.37407407407409,0
714,95.81176470588235,89.82839506172839,0
715,95.88404705882353,90.12962962962962,0
716,96.51764705882353,89.82839506172839,0
717,96.51764705882353,89.82839506172839,0
718,95.81176470588235,90.6024691358025,0
719,95.81176470588235,89.82839506172839,0
720,95.95294117647059,89.82839506172839,0
721,95.95294117647059,89.82839506172839,0
722,95.81176470588235,89.82839506172839,0
723,95.81176470588235,89.82839506172839,0
724,95.81176470588235,89.82839506172839,0
725,95.81176470588235,89.82839506172839,0
726,95.81176470588235,90.00617283950618,0
727,95.81176470588235,89.82839506172839,0
728,95.81176470588235,89.82839506172839,0
729,96.14117647058823,89.82839506172839,0
730,95.81176470588235,89.82839506172839,0
731,95.81176470588235,89.82839506172839,0
732,95.81176470588235,89.82839506172839,0
733,95.81176470588235,89.82839506172839,0
734,95.81176470588235,89.82839506172839,0
735,96.18823529411765,89.82839506172839,0
736,95.81176470588235,89.82839506172839,0
737,95.81176470588235,89.82839506172839,0
738,95.81176470588235,89.82839506172839,0
739,95.81176470588235,89.82839506172839,0
740,95.81176470588235,89.82839506172839,0
741,95.81176470588235,89.82839506172839,0
742,95.81176470588235,89.82839506172839,0
743,95.81176470588235,89.82839506172839,0
744,95.81176470588235,89.82839506172839,0
745,96.37647058823529,90.30246913580248,0
746,96.32941176470588,89.82839506172839,0
747,95.81176470588235,89.82839506172839,0
748,95.81176470588235,89.82839506172839,0
749,96.8,89.82839506172839,0
750,95.81176470588235,89.82839506172839,0
751,95.81176470588235,89.82839506172839,0
752,95.81176470588235,89.82839506172839,0
753,95.81176470588235,89.82839506172839,0
754,95.81176470588235,89.82839506172839,0
755,96.32941176470588,89.82839506172839,0
756,96.18823529411765,89.82839506172839,0
757,95.81176470588235,89.82839506172839,0
758,95.81176470588235,89.82839506172839,0
759,95.81176470588235,90.75432098765431,0
760,95.81176470588235,89.82839506172839,0
761,95.81176470588235,89.82839506172839,0
762,95.81176470588235,89.82839506172839,0
763,95.81176470588235,89.82839506172839,0
764,95.89035294117647,89.82839506172839,0
765,95.81176470588235,89.82839506172839,0
766,95.81176470588235,89.82839506172839,0
767,95.81176470588235,89.82839506172839,0
768,95.81176470588235,89.82839506172839,0
769,95.81176470588235,89.82839506172839,0
770,95.81176470588235,89.82839506172839,0
771,95.81176470588235,89.82839506172839,0
772,96.84705882352941,90.78395061728394,0
773,95.81176470588235,89.82839506172839,0
774,95.81176470588235,89.82839506172839,0
775,95.81176470588235,89.82839506172839,0
776,95.81176470588235,89.82839506172839,0
777,95.81176470588235,89.82839506172839,0
778,95.81176470588235,89.82839506172839,0
779,95.81176470588235,89.82839506172839,0
780,95.81176470588235,89.82839506172839,0
781,95.81176470588235,89.82839506172839,0
782,95.81176470588235,89.82839506172839,0
783,96.47058823529412,90.49382716049382,0
784,96.47058823529412,90.49382716049382,0
785,95.81176470588235,89.82839506172839,0
786,95.81176470588235,89.82839506172839,0
787,95.81176470588235,89.82839506172839,0
788,95.90588235294118,89.82839506172839,0
789,95.81176470588235,89.82839506172839,0
790,96.23529411764706,89.82839506172839,0
791,95.81176470588235,89.82839506172839,0
792,95.81176470588235,89.82839506172839,0
793,95.81176470588235,89.82839506172839,0
794,95.81176470588235,89.82839506172839,0
795,95.81176470588235,89.82839506172839,0
796,95.81176470588235,89.82839506172839,0
797,95.81176470588235,89.82839506172839,0
798,95.81176470588235,89.82839506172839,0
799,97.41176470588235,89.82839506172839,0
800,95.81176470588235,89.82839506172839,0
801,96.8,89.87777777777778,0
802,95.81176470588235,89.82839506172839,0
803,95.81176470588235,89.82839506172839,0
804,96.94117647058823,90.84567901234567,0
805,95.81176470588235,89.82839506172839,0
806,95.81176470588235,89.82839506172839,0
807,96.14117647058823,89.82839506172839,0
808,95.81176470588235,89.82839506172839,0
809,95.81176470588235,89.82839506172839,0
810,95.81176470588235,89.82839506172839,0
811,95.81176470588235,89.82839506172839,0
812,95.81176470588235,89.82839506172839,0
813,95.81176470588235,89.82839506172839,0
814,96.94117647058823,90.64814814814814,0
815,95.86070588235293,89.82839506172839,0
816,95.81176470588235,90.63086419753084,0
817,95.81176470588235,89.82839506172839,0
818,95.81176470588235,89.82839506172839,0
819,95.81176470588235,89.82839506172839,0
820,95.81176470588235,89.82839506172839,0
821,96.56329411764708,89.82839506172839,0
822,95.81176470588235,89.82839506172839,0
823,95.81176470588235,89.82839506172839,0
824,95.81176470588235,90.58148148148149,0
825,95.81176470588235,89.82839506172839,0
826,95.81176470588235,89.82839506172839,0
827,95.81176470588235,89.82839506172839,0
828,95.81176470588235,89.82839506172839,0
829,95.81176470588235,89.82839506172839,0
830,96.47058823529412,89.82839506172839,0
831,95.81176470588235,89.82839506172839,0
832,95.81176470588235,89.82839506172839,0
833,95.81176470588235,89.82839506172839,0
834,95.81176470588235,89.82839506172839,0
835,95.81176470588235,89.82839506172839,0
836,95.81176470588235,89.82839506172839,0
837,95.81176470588235,89.82839506172839,0
838,95.81176470588235,89.82839506172839,0
839,95.81176470588235,89.82839506172839,0
840,96.70588235294117,89.82839506172839,0
841,95.81176470588235,89.82839506172839,0
842,95.81176470588235,89.82839506172839,0
843,95.81176470588235,89.82839506172839,0
844,95.81176470588235,89.82839506172839,0
845,95.81176470588235,89.82839506172839,0
846,95.81176470588235,89.82839506172839,0
847,95.81176470588235,89.82839506172839,0
848,95.81176470588235,89.82839506172839,0
849,95.81176470588235,89.82839506172839,0
850,95.81176470588235,89.82839506172839,0
851,95.81176470588235,89.82839506172839,0
852,95.81176470588235,89.82839506172839,0
853,95.81176470588235,89.82839506172839,0
854,96.65882352941176,89.82839506172839,0
855,95.81176470588235,89.82839506172839,0
856,95.81176470588235,89.82839506172839,0
857,96.04705882352941,89.82839506172839,0
858,95.81176470588235,89.82839506172839,0
859,95.81176470588235,89.82839506172839,0
860,95.94729411764706,89.82839506172839,0
861,95.81176470588235,89.82839506172839,0
862,96.4235294117647,89.82839506172839,0
863,95.81176470588235,89.82839506172839,0
864,95.81176470588235,89.82839506172839,0
865,95.81176470588235,89.82839506172839,0
866,95.81176470588235,89.82839506172839,0
867,95.81176470588235,89.82839506172839,0
868,95.81176470588235,89.82839506172839,0
869,95.81176470588235,89.82839506172839,0
870,95.81176470588235,89.82839506172839,0
871,95.81176470588235,89.82839506172839,0
872,95.81176470588235,89.82839506172839,0
873,96.37647058823529,89.82839506172839,0
874,95.81176470588235,89.82839506172839,0
875,95.81176470588235,89.82839506172839,0
876,95.81176470588235,89.82839506172839,0
877,95.81176470588235,89.97283950617285,0
878,95.81176470588235,89.82839506172839,0
879,95.81176470588235,89.82839506172839,0
880,95.81176470588235,89.82839506172839,0
881,95.81176470588235,89.82839506172839,0
882,95.81176470588235,89.82839506172839,0
883,95.81176470588235,89.82839506172839,0
884,95.81176470588235,89.82839506172839,0
885,95.81176470588235,89.82839506172839,0
886,95.81176470588235,89.82839506172839,0
887,95.81176470588235,89.82839506172839,0
888,95.81176470588235,90.22345679012345,0
889,95.81176470588235,90.22345679012345,0
890,96.89411764705882,89.82839506172839,0
891,95.81176470588235,89.82839506172839,0
892,95.81176470588235,89.82839506172839,0
893,96.94117647058823,90.64814814814814,0
894,95.81176470588235,89.82839506172839,0
895,95.81176470588235,89.82839506172839,0
896,95.81176470588235,89.89012345679012,0
897,95.81176470588235,89.82839506172839,0
898,95.81176470588235,89.82839506172839,0
899,95.81176470588235,89.82839506172839,0
900,96.18823529411765,89.82839506172839,0
901,95.81176470588235,89.82839506172839,0
902,96.77176470588236,89.9567901234568,0
903,95.81176470588235,89.82839506172839,0
904,95.81176470588235,89.82839506172839,0
905,96.34211764705883,89.82839506172839,0
906,95.81176470588235,89.82839506172839,0
907,95.81176470588235,89.82839506172839,0
908,95.81176470588235,89.82839506172839,0
909,95.81176470588235,89.82839506172839,0
910,95.81176470588235,89.82839506172839,0
911,95.81176470588235,89.82839506172839,0
912,95.81176470588235,89.82839506172839,0
913,95.81176470588235,89.82839506172839,0
914,95.81176470588235,89.82839506172839,0
915,95.81176470588235,89.82839506172839,0
916,95.82870588235295,89.82839506172839,0
917,95.81176470588235,89.82839506172839,0
918,95.81176470588235,89.82839506172839,0
919,95.81176470588235,89.82839506172839,0
920,95.81176470588235,89.82839506172839,0
921,95.81176470588235,89.82839506172839,0
922,95.81176470588235,89.82839506172839,0
923,95.81176470588235,89.82839506172839,0
924,95.81176470588235,89.82839506172839,0
925,96.37647058823529,89.82839506172839,0
926,95.81176470588235,89.82839506172839,0
927,96.04705882352941,89.82839506172839,0
928,95.81176470588235,89.82839506172839,0
929,95.81176470588235,89.82839506172839,0
930,95.81176470588235,89.82839506172839,0
931,95.81176470588235,89.82839506172839,0
932,95.81176470588235,89.82839506172839,0
933,95.81176470588235,89.82839506172839,0
934,95.81176470588235,89.82839506172839,0
935,95.81176470588235,89.82839506172839,0
936,95.81176470588235,89.82839506172839,0
937,95.81176470588235,89.82839506172839,0
938,95.81176470588235,89.82839506172839,0
939,95.81176470588235,89.82839506172839,0
940,96.94117647058823,89.82839506172839,0
941,95.81176470588235,89.82839506172839,0
942,95.95294117647059,89.82839506172839,0
943,95.95294117647059,89.82839506172839,0
944,95.95294117647059,89.82839506172839,0
945,95.81176470588235,89.82839506172839,0
946,95.81176470588235,89.82839506172839,0
947,95.81176470588235,89.82839506172839,0
948,96.04705882352941,89.82839506172839,0
949,95.81176470588235,89.82839506172839,0
950,95.81176470588235,89.82839506172839,0
951,95.81176470588235,89.82839506172839,0
952,95.81176470588235,89.82839506172839,0
953,96.14117647058823,89.82839506172839,0
954,95.81176470588235,89.82839506172839,0
955,95.81176470588235,89.82839506172839,0
956,95.81176470588235,89.82839506172839,0
957,96.14117647058823,89.82839506172839,0
958,95.81176470588235,89.82839506172839,0
959,95.81176470588235,89.82839506172839,0
960,95.81176470588235,89.82839506172839,0
961,95.81176470588235,89.82839506172839,0
962,95.81176470588235,89.82839506172839,0
963,95.81176470588235,89.82839506172839,0
964,95.81176470588235,89.82839506172839,0
965,95.81176470588235,89.82839506172839,0
966,95.81176470588235,89.82839506172839,0
967,95.85882352941177,89.82839506172839,0
968,95.81176470588235,89.82839506172839,0
969,95.81176470588235,89.82839506172839,0
970,96.09411764705882,89.82839506172839,0
971,95.81176470588235,89.82839506172839,0
972,95.81176470588235,89.82839506172839,0
973,95.81176470588235,89.82839506172839,0
974,95.81176470588235,89.82839506172839,0
975,95.81176470588235,89.82839506172839,0
976,95.81176470588235,89.82839506172839,0
977,95.81176470588235,89.82839506172839,0
978,95.81176470588235,89.82839506172839,0
979,95.81176470588235,89.82839506172839,0
980,95.81176470588235,89.82839506172839,0
981,95.81176470588235,89.82839506172839,0
982,95.85882352941177,89.82839506172839,0
983,95.81176470588235,89.82839506172839,0
984,95.81176470588235,89.82839506172839,0
985,95.81176470588235,89.82839506172839,0
986,95.85882352941177,89.82839506172839,0
987,95.85882352941177,89.82839506172839,0
988,95.81176470588235,89.82839506172839,0
989,95.81176470588235,89.82839506172839,0
990,95.81176470588235,89.82839506172839,0
991,95.81176470588235,89.82839506172839,0
992,95.81176470588235,89.82839506172839,0
993,95.81176470588235,89.82839506172839,0
994,95.81176470588235,89.82839506172839,0
995,95.81176470588235,89.82839506172839,0
996,96.18823529411765,89.82839506172839,0
997,96.0,89.82839506172839,0
998,95.85882352941177,89.82839506172839,0
999,96.4235294117647,89.82839506172839,0
1000,95.81176470588235,89.82839506172839,0
