"gameID","platformID","seasonID","Winner","ban1","ban2","ban3","ban4","ban5","ban6","ban7","ban8","ban9","ban10"
2572818548,"EUN1",13,1,89,1,63,105,17,157,114,238,121,25
2573833290,"EUN1",13,0,238,412,121,777,2,141,119,121,89,17
2576850692,"EUN1",13,0,51,84,58,111,141,777,111,28,122,51
2579581513,"EUN1",13,0,122,83,11,89,81,350,51,11,157,122
2579587380,"EUN1",13,1,25,-1,11,122,142,350,21,11,157,777
2579617214,"EUN1",13,0,89,105,555,141,39,24,238,777,350,157
2531439446,"EUN1",13,1,350,56,75,51,33,157,106,11,-1,523
2536106872,"EUN1",13,1,11,111,114,245,81,157,98,122,245,119
2547558997,"EUN1",13,0,89,235,9,238,122,23,38,51,63,106
2556658595,"EUN1",13,0,412,350,20,62,134,157,350,876,238,121
2580300980,"EUN1",13,1,350,157,51,106,36,82,202,-1,84,157
2580483103,"EUN1",13,1,120,523,121,122,69,11,238,121,38,111
2583638026,"EUN1",13,0,38,121,11,25,876,350,51,84,98,8
2586795991,"EUN1",13,1,117,38,121,57,33,245,777,54,25,51
2586879134,"EUN1",13,0,777,22,121,11,25,777,143,164,238,235
2586945251,"EUN1",13,1,6,21,238,63,31,25,555,84,111,122
2587037639,"EUN1",13,0,350,517,150,11,122,350,25,17,11,28
2587302501,"EUN1",13,1,105,51,777,350,240,238,55,777,58,28
2587652403,"EUN1",13,0,11,114,53,38,777,120,7,90,8,28
2587815845,"EUN1",13,0,1,51,122,33,-1,117,11,223,350,777
2587921112,"EUN1",13,0,121,350,122,157,523,350,61,51,122,11
2587928552,"EUN1",13,0,876,38,122,18,120,111,84,25,24,38
2587966236,"EUN1",13,0,238,51,114,35,25,111,38,157,89,121
2588167897,"EUN1",13,0,777,24,35,89,-1,245,33,89,117,28
2588196247,"EUN1",13,1,350,33,67,54,7,105,51,11,777,350
2588247613,"EUN1",13,1,11,350,121,58,105,777,11,517,51,8
2590663498,"EUN1",13,1,238,11,53,6,63,350,38,122,25,141
2593361906,"EUN1",13,1,157,238,99,19,111,122,360,53,157,11
2593397408,"EUN1",13,0,22,99,17,33,238,360,53,238,235,86
2593420465,"EUN1",13,0,-1,238,31,25,122,117,238,53,777,236
2594308483,"EUN1",13,0,238,25,23,11,55,17,360,84,42,51
2594503092,"EUN1",13,0,120,86,154,777,7,81,238,121,412,266
2594578510,"EUN1",13,0,11,7,89,51,84,350,-1,121,777,51
2594780260,"EUN1",13,1,111,92,238,777,26,555,777,141,51,89
2594788768,"EUN1",13,1,157,777,119,98,238,238,121,28,53,11
2594801531,"EUN1",13,1,238,111,131,360,122,55,777,238,122,119
2594833930,"EUN1",13,0,235,51,33,99,114,555,54,51,238,777
2594857107,"EUN1",13,0,777,238,11,122,235,99,236,122,238,777
2596488321,"EUN1",13,1,238,77,141,777,91,420,113,777,11,360
2597915735,"EUN1",13,0,51,24,157,6,53,235,86,238,777,555
2598006686,"EUN1",13,0,777,39,11,350,35,11,360,777,238,157
2598035081,"EUN1",13,0,53,238,875,142,141,777,350,86,360,23
2598794692,"EUN1",13,0,222,11,98,89,777,25,17,89,238,777
2599652445,"EUN1",13,1,122,89,28,238,111,238,67,555,38,245
2599919226,"EUN1",13,0,2,777,25,24,55,236,67,89,360,28
2601271615,"EUN1",13,0,429,120,58,28,360,238,157,38,120,122
2601323755,"EUN1",13,0,38,157,360,235,117,114,28,360,238,157
2601337865,"EUN1",13,0,120,114,11,245,28,33,24,350,22,238
2601581871,"EUN1",13,0,114,360,25,154,7,350,92,105,202,28
2601794203,"EUN1",13,0,38,238,8,84,350,432,107,121,111,24
2601897276,"EUN1",13,1,238,81,119,420,157,106,498,350,98,105
2601898446,"EUN1",13,1,25,360,122,119,107,238,35,24,111,28
2601942208,"EUN1",13,1,51,555,84,75,141,81,105,11,350,777
2601946243,"EUN1",13,0,360,106,157,202,11,25,350,122,105,141
2602814913,"EUN1",13,1,105,111,350,122,6,420,350,50,777,122
2602852940,"EUN1",13,1,131,22,11,89,516,777,122,81,82,360
2603813627,"EUN1",13,1,350,51,6,105,2,82,350,360,-1,25
2603935710,"EUN1",13,1,164,33,245,412,84,245,51,360,24,111
2607276462,"EUN1",13,0,58,157,360,67,84,360,101,2,39,157
2607333542,"EUN1",13,1,420,25,131,33,360,90,238,28,86,122
2607525543,"EUN1",13,0,25,81,157,111,420,360,11,777,238,117
2607541495,"EUN1",13,0,157,777,122,350,89,6,28,51,134,777
2607550118,"EUN1",13,0,106,51,86,238,111,82,240,55,64,54
2607562563,"EUN1",13,1,51,122,157,238,555,64,157,51,238,777
2607569241,"EUN1",13,0,82,51,19,157,360,777,107,63,98,89
2607593855,"EUN1",13,0,90,11,24,360,17,238,-1,35,6,25
2608194592,"EUN1",13,0,-1,245,360,117,157,122,238,141,-1,157
2608338914,"EUN1",13,1,28,51,120,360,103,350,17,238,51,121
2608576997,"EUN1",13,0,105,120,6,38,119,-1,157,17,360,105
2608802592,"EUN1",13,0,84,157,143,777,432,238,222,360,51,2
2609175321,"EUN1",13,0,2,238,38,360,67,105,122,28,360,350
2609219521,"EUN1",13,1,141,120,122,18,238,11,36,89,360,131
2609282435,"EUN1",13,1,238,11,50,122,360,89,38,63,157,142
2609368360,"EUN1",13,1,154,111,157,360,122,122,21,350,33,360
2609378252,"EUN1",13,0,39,350,64,105,51,25,28,120,238,6
2609400995,"EUN1",13,0,350,55,8,120,51,121,120,122,84,350
2609795802,"EUN1",13,1,89,105,122,238,19,157,67,517,106,420
2609839533,"EUN1",13,0,6,122,89,54,81,235,75,238,64,84
2610148047,"EUN1",13,1,122,350,420,360,114,84,8,63,150,360
2610181697,"EUN1",13,0,517,8,360,53,412,86,90,25,777,106
2613755252,"EUN1",13,0,59,266,51,120,245,350,38,360,235,67
2613881428,"EUN1",13,0,235,19,75,89,777,58,75,350,131,120
2614886481,"EUN1",13,0,105,82,41,360,122,8,350,82,777,360
2615125462,"EUN1",13,1,50,777,8,63,11,412,104,360,99,120
2615152499,"EUN1",13,0,98,19,777,555,157,51,64,82,235,350
2615178246,"EUN1",13,1,122,19,238,89,25,238,101,75,38,89
2615220407,"EUN1",13,0,360,101,106,-1,777,81,53,122,777,121
2615775000,"EUN1",13,1,876,75,28,360,121,777,360,157,-1,122
2615822216,"EUN1",13,1,63,58,111,238,45,157,238,105,12,350
2616102338,"EUN1",13,1,360,106,90,142,120,360,25,74,36,17
2616124752,"EUN1",13,0,111,69,42,63,157,238,202,11,111,122
2616178036,"EUN1",13,1,120,63,157,86,360,6,106,105,122,111
2616211036,"EUN1",13,0,350,16,114,131,238,360,141,67,157,238
2616455176,"EUN1",13,0,777,360,75,114,25,122,25,28,51,245
2616890819,"EUN1",13,1,141,122,420,51,1,122,360,555,11,235
2616916125,"EUN1",13,0,51,24,53,122,154,157,360,114,-1,141
2616932994,"EUN1",13,1,122,51,360,157,105,777,25,157,164,33
2617706406,"EUN1",13,0,50,105,10,64,51,106,81,89,105,82
2618104359,"EUN1",13,1,121,122,11,350,238,25,238,51,122,121
2618127842,"EUN1",13,0,111,1,120,8,350,122,25,38,51,11
2618151669,"EUN1",13,1,360,157,238,117,11,91,238,98,25,51
2618614273,"EUN1",13,1,360,105,25,51,114,8,350,82,89,777
2618614641,"EUN1",13,1,777,157,202,420,360,134,360,-1,54,56
2619563752,"EUN1",13,0,84,777,90,555,6,350,523,61,64,24
2619578024,"EUN1",13,0,122,164,51,50,-1,360,141,58,69,111
2619777430,"EUN1",13,1,238,51,360,245,122,28,350,23,105,523
2589387259,"EUN1",13,0,131,106,38,157,51,111,121,38,17,81
2601284386,"EUN1",13,1,350,360,121,28,238,120,164,105,28,82
2607632686,"EUN1",13,1,136,23,350,-1,81,266,120,-1,122,161
2615197108,"EUN1",13,0,420,360,28,238,-1,11,33,238,360,122
2620219329,"EUN1",13,1,51,350,11,238,114,51,35,8,25,122
2620236321,"EUN1",13,1,38,122,120,360,555,11,122,38,89,350
2620262339,"EUN1",13,0,99,22,238,114,64,89,777,11,350,17
2620414728,"EUN1",13,0,63,114,89,360,120,64,350,121,105,67
2620457767,"EUN1",13,0,360,11,875,350,54,157,25,143,33,6
2620492601,"EUN1",13,0,33,25,555,99,86,117,360,122,350,555
2620516179,"EUN1",13,1,90,360,17,523,157,238,28,48,101,518
2620769002,"EUN1",13,0,11,17,350,360,238,131,54,60,238,11
2621024842,"EUN1",13,0,122,121,23,51,11,245,122,360,64,238
2621161263,"EUN1",13,1,11,54,164,-1,67,121,23,25,777,119
2621186831,"EUN1",13,0,235,141,53,82,238,106,122,350,51,777
2621260329,"EUN1",13,1,120,114,350,99,51,121,11,131,81,82
2621284248,"EUN1",13,1,51,24,350,122,63,82,38,51,360,105
2621340156,"EUN1",13,0,350,157,51,121,122,238,777,84,120,111
2621376341,"EUN1",13,1,238,117,360,266,11,555,105,25,106,122
2622088665,"EUN1",13,0,350,106,245,8,360,28,50,238,58,245
2622504438,"EUN1",13,1,360,63,84,157,141,-1,53,360,122,64
2622774539,"EUN1",13,0,120,50,105,517,360,517,38,120,20,238
2623469113,"EUN1",13,1,555,157,119,64,23,141,54,420,50,238
2623494759,"EUN1",13,0,64,238,89,75,25,111,24,8,420,238
2624227258,"EUN1",13,1,51,114,53,238,120,122,32,350,360,157
2624232091,"EUN1",13,0,6,238,53,122,104,350,11,111,122,105
2624285742,"EUN1",13,1,875,25,777,24,11,122,350,105,157,11
2624401554,"EUN1",13,1,28,120,238,122,360,238,122,360,103,105
2624878818,"EUN1",13,0,360,157,122,120,119,122,28,119,350,24
2625424402,"EUN1",13,0,17,56,50,25,24,777,122,53,360,81
2625480196,"EUN1",13,0,81,157,555,122,360,51,157,122,63,120
2626427318,"EUN1",13,1,11,164,50,89,69,350,81,-1,120,3
2626461404,"EUN1",13,1,17,24,360,54,111,105,157,99,360,-1
2627007544,"EUN1",13,0,238,84,360,63,38,25,777,51,28,38
2627032255,"EUN1",13,0,51,360,157,28,25,104,360,22,54,106
2629950404,"EUN1",13,1,25,238,121,104,89,120,25,147,84,360
2629962925,"EUN1",13,0,6,28,120,61,164,24,412,6,28,238
2630005524,"EUN1",13,1,80,360,69,122,38,28,25,104,120,238
2630039347,"EUN1",13,1,9,360,114,117,238,360,28,23,120,238
2630466718,"EUN1",13,1,350,157,11,25,360,238,777,69,147,350
2630759137,"EUN1",13,1,350,28,67,360,122,89,54,119,238,17
2632207559,"EUN1",13,0,555,105,420,22,360,111,420,360,147,517
2632259887,"EUN1",13,1,147,157,360,245,53,104,63,11,555,238
2632281183,"EUN1",13,1,11,119,360,33,876,104,122,238,875,360
2632304143,"EUN1",13,1,63,360,106,84,245,420,106,55,119,360
2632451311,"EUN1",13,0,89,23,121,105,25,45,360,75,10,21
2632749150,"EUN1",13,0,5,122,119,11,238,19,141,121,122,777
2633104783,"EUN1",13,1,28,420,777,360,25,28,105,122,120,360
2633165936,"EUN1",13,0,235,360,122,238,25,90,122,63,11,360
2633181099,"EUN1",13,1,876,157,238,51,360,17,360,523,84,121
2633216230,"EUN1",13,0,360,875,-1,122,-1,51,8,53,121,106
2633242124,"EUN1",13,0,157,122,54,238,141,238,145,122,360,777
2633272113,"EUN1",13,0,82,240,238,157,203,55,238,86,89,360
2633380459,"EUN1",13,0,122,875,238,38,360,141,360,147,238,164
2636010490,"EUN1",13,0,360,38,27,51,28,51,238,106,122,134
2636105497,"EUN1",13,0,238,84,98,154,157,120,777,75,350,25
2636174280,"EUN1",13,1,114,119,84,238,777,350,122,63,131,32
2636208018,"EUN1",13,0,9,105,360,84,238,119,147,35,55,122
2636231797,"EUN1",13,1,84,105,122,360,238,517,32,238,350,38
2636298892,"EUN1",13,1,2,11,875,84,238,23,53,238,120,350
2636355803,"EUN1",13,0,222,350,104,238,120,84,122,238,360,1
2636461259,"EUN1",13,0,157,54,25,147,121,360,147,84,75,238
2637774401,"EUN1",13,0,24,360,55,117,38,86,238,236,28,107
2637802163,"EUN1",13,0,84,111,104,28,25,777,6,360,141,121
2637825471,"EUN1",13,1,238,2,54,147,143,64,25,360,38,111
2638487760,"EUN1",13,0,54,89,33,25,90,25,202,84,420,238
2638582890,"EUN1",13,0,84,114,238,235,157,-1,238,67,777,114
2638730398,"EUN1",13,1,157,28,268,29,122,51,24,84,777,238
2638940135,"EUN1",13,1,360,99,24,121,7,360,51,8,82,104
2640995722,"EUN1",13,1,120,51,238,55,360,106,147,51,58,360
2644878168,"EUN1",13,1,107,63,89,34,58,122,360,8,147,77
2645488748,"EUN1",13,1,360,238,245,58,9,51,98,121,107,360
2645552002,"EUN1",13,0,9,131,875,360,876,-1,157,238,107,-1
2645624129,"EUN1",13,1,33,11,360,8,238,36,54,131,63,105
2648062890,"EUN1",13,0,238,360,121,53,240,25,11,245,54,84
2463185183,"EUN1",13,1,86,245,38,75,53,89,157,11,19,86
2463272603,"EUN1",13,0,157,119,11,122,111,122,238,89,11,21
2464426938,"EUN1",13,1,7,235,67,11,25,55,64,63,238,89
2464549157,"EUN1",13,0,238,105,19,122,51,157,875,238,517,69
2464893416,"EUN1",13,0,67,131,523,157,517,238,235,105,75,51
2464921050,"EUN1",13,0,89,6,111,99,157,62,157,114,99,55
2465044417,"EUN1",13,1,89,142,63,133,9,89,122,111,238,62
2465150085,"EUN1",13,1,7,51,67,11,134,23,245,154,238,67
2465220076,"EUN1",13,1,238,53,122,99,141,89,157,35,53,58
2465277868,"EUN1",13,1,105,154,11,19,111,89,67,114,68,555
2466004996,"EUN1",13,1,86,19,15,53,238,238,106,89,157,53
2468198142,"EUN1",13,0,7,420,11,63,51,157,67,105,11,350
2468235414,"EUN1",13,1,11,64,8,238,157,122,18,245,350,154
2651369757,"EUN1",13,0,33,99,157,238,-1,498,54,7,266,8
2651583779,"EUN1",13,1,51,111,122,90,107,10,11,121,238,350
2651608863,"EUN1",13,0,54,555,32,103,51,25,32,84,122,360
2651645165,"EUN1",13,0,32,25,-1,54,106,122,63,105,28,360
2652063301,"EUN1",13,0,121,10,238,516,25,84,360,8,105,89
2652265598,"EUN1",13,0,75,777,67,-1,50,141,412,157,24,7
2652409260,"EUN1",13,1,122,875,11,202,238,75,157,360,245,89
2652567099,"EUN1",13,1,3,157,350,-1,238,141,238,121,11,122
2652668747,"EUN1",13,1,420,63,69,523,202,777,360,157,84,51
2653224261,"EUN1",13,1,120,122,21,45,238,147,20,777,-1,11
2653311305,"EUN1",13,0,90,516,6,77,360,32,157,114,15,45
2654511787,"EUN1",13,1,238,-1,157,-1,17,122,134,89,114,-1
2622479985,"EUN1",13,0,11,360,131,122,51,-1,25,33,777,238
2630613052,"EUN1",13,0,111,122,117,157,147,6,350,245,360,11
2636312027,"EUN1",13,1,63,141,53,238,86,157,238,38,84,360
2464906432,"EUN1",13,0,62,25,517,106,82,53,133,235,36,157
2655349797,"EUN1",13,1,32,63,875,360,777,-1,63,202,266,102
2656438986,"EUN1",13,0,82,11,360,53,238,25,11,238,117,122
2659215479,"EUN1",13,0,11,114,90,77,63,3,32,19,63,111
2659656450,"EUN1",13,1,63,84,11,8,143,53,51,777,432,10
2659656930,"EUN1",13,0,55,122,20,32,24,360,105,63,154,238
2659665373,"EUN1",13,1,63,360,58,-1,34,63,238,11,67,360
2659685774,"EUN1",13,1,141,84,89,6,238,360,8,63,25,238
2659727305,"EUN1",13,1,63,17,141,84,32,32,84,360,17,120
2659728980,"EUN1",13,1,238,245,202,141,63,6,238,360,63,32
2662595387,"EUN1",13,1,122,84,51,35,32,28,63,360,245,64
2662604008,"EUN1",13,0,105,63,11,114,238,360,54,105,238,10
2662742602,"EUN1",13,1,23,51,141,89,238,238,157,122,25,876
2662755793,"EUN1",13,1,238,360,350,24,-1,32,23,350,67,777
2663763107,"EUN1",13,1,106,238,360,10,245,105,63,360,23,777
2663807833,"EUN1",13,1,38,32,777,63,8,23,25,360,105,10
2664551012,"EUN1",13,1,11,111,32,92,517,-1,238,360,122,350
2664563318,"EUN1",13,0,25,54,20,105,517,51,114,105,25,141
2664575419,"EUN1",13,0,122,555,32,51,105,141,114,120,25,127
2664886107,"EUN1",13,0,157,90,119,147,133,876,141,360,161,-1
2664920760,"EUN1",13,1,84,25,122,360,111,238,58,105,33,360
2664944373,"EUN1",13,1,105,238,498,161,25,238,141,777,58,63
2665037145,"EUN1",13,1,202,119,141,105,67,67,11,10,141,63
2665140521,"EUN1",13,0,32,122,360,7,-1,360,202,63,350,32
2666590610,"EUN1",13,1,23,121,122,238,25,555,11,122,51,141
2666643906,"EUN1",13,1,360,63,10,11,157,51,121,32,10,105
2666679408,"EUN1",13,1,25,122,-1,238,157,238,202,154,10,82
2667344371,"EUN1",13,1,-1,6,63,1,555,90,157,141,82,412
2667346621,"EUN1",13,1,157,141,63,517,238,122,51,32,99,-1
2667365589,"EUN1",13,0,101,63,122,25,266,202,133,89,236,33
2667381574,"EUN1",13,0,53,28,11,12,121,63,141,238,10,157
2667389101,"EUN1",13,0,121,39,32,23,777,238,63,25,141,13
2667399426,"EUN1",13,1,25,238,555,141,84,17,63,120,90,412
2667407562,"EUN1",13,0,82,141,555,105,63,25,122,420,67,11
2667409279,"EUN1",13,1,141,33,777,89,360,360,238,63,32,120
2667417773,"EUN1",13,1,53,122,63,90,412,141,114,62,55,25
2667418312,"EUN1",13,0,121,122,63,119,84,122,360,-1,28,63
2667776182,"EUN1",13,0,10,51,360,7,350,236,360,32,119,122
2667781954,"EUN1",13,1,420,67,-1,84,122,141,32,54,7,360
2667729844,"EUN1",13,1,86,121,1,202,111,360,202,2,7,122
2664559592,"EUN1",13,1,141,111,238,122,131,25,105,360,32,36
