"gameID","platformID","seasonID","Winner","C1","C1S1","C1S2","C2","C2S1","C2S2","C3","C3S1","C3S2","C4","C4S1","C4S2","C5","C5S1","C5S2","C6","C6S1","C6S2","C7","C7S1","C7S2","C8","C8S1","C8S2","C9","C9S1","C9S2","C10","C10S1","C10S2"
2436094727,"EUN1",13,0,114,4,14,21,7,4,11,11,4,25,4,14,517,4,14,19,4,11,266,4,12,202,4,7,81,7,4,267,4,14
2436329874,"EUN1",13,1,11,14,11,61,4,14,8,4,12,67,4,7,161,7,4,75,14,4,101,4,12,236,4,7,201,7,4,19,4,11
2436452624,"EUN1",13,1,24,11,4,51,7,4,131,14,4,111,4,3,518,4,12,222,7,4,48,4,14,99,3,4,74,14,21,19,4,11
2437328425,"EUN1",13,1,21,4,7,117,3,4,23,4,6,77,11,4,518,4,14,267,4,14,119,7,4,20,4,11,82,4,14,99,4,7
2437350880,"EUN1",13,0,25,14,4,131,4,14,2,4,11,523,4,7,98,12,14,99,14,4,161,4,7,64,11,4,67,4,7,62,14,4
2418245594,"EUN1",13,0,134,21,4,86,4,11,432,14,4,516,4,12,51,4,7,412,14,4,429,4,7,254,11,4,17,4,14,245,14,4
2418313430,"EUN1",13,1,236,4,7,12,4,14,86,12,6,121,4,11,69,4,21,110,7,4,875,12,4,2,4,11,61,4,14,412,14,4
2418410624,"EUN1",13,0,99,4,21,77,11,4,27,12,4,267,14,4,110,7,4,157,7,4,63,14,4,24,12,4,254,4,11,104,12,4
2418507901,"EUN1",13,0,121,11,4,111,14,4,268,4,14,54,12,4,202,4,7,150,4,12,69,4,12,81,3,4,102,4,11,53,14,4
2418509210,"EUN1",13,1,13,4,12,22,7,4,412,4,3,64,4,11,122,4,14,254,11,4,111,14,4,142,4,14,21,4,7,57,12,4
2420697901,"EUN1",13,0,236,4,7,114,12,4,77,4,11,9,14,4,90,4,12,107,4,11,267,14,4,54,4,12,222,4,7,25,14,4
2420909194,"EUN1",13,1,15,7,4,57,14,4,60,4,11,13,12,4,91,4,14,86,4,21,157,12,4,202,7,4,30,11,4,111,4,14
2438955454,"EUN1",13,0,254,11,4,99,14,4,202,4,7,157,4,14,6,4,12,222,7,4,350,3,14,82,12,4,39,4,14,141,4,11
2439124645,"EUN1",13,1,86,12,4,245,4,11,131,14,4,22,4,7,37,4,7,875,4,12,141,11,4,1,4,14,54,3,4,119,4,7
2439291252,"EUN1",13,0,67,4,7,62,4,11,84,14,4,53,4,3,164,4,12,75,12,6,222,4,7,238,4,14,37,4,3,11,4,11
2422047818,"EUN1",13,0,29,4,7,16,21,4,240,4,12,35,11,14,25,14,4,51,7,4,4,4,12,107,11,4,86,4,14,350,3,14
2424082003,"EUN1",13,0,412,14,4,145,4,1,61,14,4,36,4,11,516,12,4,122,6,4,117,14,4,517,12,4,81,4,7,32,4,11
2433003099,"EUN1",13,1,235,7,4,58,4,6,11,11,4,245,4,12,110,7,4,150,4,12,25,4,14,161,14,4,36,11,4,202,4,7
2437405559,"EUN1",13,0,240,14,4,64,4,11,119,4,7,69,4,14,235,4,14,19,11,4,3,4,12,99,4,14,36,12,4,29,7,4
2442316342,"EUN1",13,0,8,4,3,222,4,7,254,11,4,36,12,4,497,4,14,54,4,12,99,14,4,39,14,4,21,4,7,24,4,11
2442340857,"EUN1",13,1,235,4,3,245,11,4,55,4,14,14,12,4,81,7,4,57,12,4,13,4,12,99,14,4,82,4,11,51,7,4
2442378073,"EUN1",13,0,157,14,4,106,11,4,268,21,4,81,7,4,267,14,4,99,14,4,39,14,4,8,12,4,202,4,7,141,4,11
2437412587,"EUN1",13,0,99,4,21,85,12,4,101,4,14,110,7,4,19,11,4,51,4,7,154,4,11,8,4,14,117,3,4,164,12,4
2443032695,"EUN1",13,1,238,4,14,157,12,4,54,4,14,235,7,4,64,4,11,8,4,14,10,4,12,21,4,7,143,4,14,20,4,11
2443057094,"EUN1",13,0,236,4,7,497,14,4,64,4,11,8,4,14,10,4,12,235,4,7,266,4,14,875,4,11,18,4,12,134,14,4
2443238018,"EUN1",13,1,56,4,14,104,4,11,145,7,4,99,3,4,57,12,4,121,4,11,516,4,12,81,4,7,69,1,4,555,4,14
2443311556,"EUN1",13,0,875,12,4,22,4,7,143,4,14,245,11,4,238,14,4,64,11,4,80,4,14,101,4,7,83,4,12,145,3,4
2443574946,"EUN1",13,0,154,4,11,1,4,11,266,4,14,99,14,4,21,7,4,89,4,14,81,4,7,64,4,11,875,12,4,131,4,14
2443586668,"EUN1",13,1,32,4,11,236,4,7,67,4,21,99,14,4,39,14,4,119,4,7,24,4,11,31,4,12,412,4,14,245,14,4
2443840380,"EUN1",13,1,18,4,7,19,4,11,117,4,3,131,4,14,54,4,12,20,6,1,11,4,14,119,4,7,254,4,11,517,14,4
2443872559,"EUN1",13,0,26,3,4,55,4,14,67,4,6,60,11,4,91,4,14,56,4,11,51,4,7,134,4,14,117,14,4,23,14,4
2443999262,"EUN1",13,0,8,14,4,202,4,7,91,14,4,32,4,11,432,14,4,164,4,12,40,3,4,4,4,12,60,11,4,81,7,4
2421251250,"EUN1",13,1,9,14,4,33,11,4,90,4,12,222,4,7,122,4,6,7,4,14,64,11,4,240,4,12,412,14,4,145,4,7
2425309268,"EUN1",13,1,45,4,14,18,7,4,91,4,14,245,11,4,98,4,12,24,4,11,92,4,12,55,4,14,21,4,7,99,14,4
2413607997,"EUN1",13,1,143,4,14,81,12,4,62,12,4,101,4,21,141,11,4,555,4,14,23,14,4,202,7,4,19,11,4,99,4,14
2398930094,"EUN1",13,0,10,12,4,60,11,4,222,4,7,516,4,12,117,4,14,350,3,14,150,4,12,523,4,7,154,11,4,85,4,12
2444207211,"EUN1",13,0,99,4,12,17,7,4,11,4,11,35,4,14,523,14,4,122,6,4,19,11,4,63,14,4,9,7,4,202,4,7
2444322318,"EUN1",13,0,223,3,4,235,4,7,142,4,14,60,11,4,516,12,4,54,4,12,143,4,14,245,11,4,67,4,7,99,4,1
2444346419,"EUN1",13,0,875,4,12,157,14,4,21,4,7,43,4,3,62,11,4,117,14,4,96,7,4,31,4,14,60,11,4,122,4,6
2444368753,"EUN1",13,0,60,11,4,498,4,7,114,4,12,16,21,4,61,4,12,38,4,12,254,4,11,350,14,3,96,7,4,39,14,4
2444762882,"EUN1",13,0,420,12,4,63,14,4,119,4,7,25,4,11,13,4,12,58,14,4,29,4,7,117,4,14,64,4,11,268,3,4
2445561842,"EUN1",13,1,112,21,4,63,3,4,107,4,11,18,4,7,24,4,12,21,4,7,157,4,14,50,4,14,145,11,4,7,4,14
2445638229,"EUN1",13,1,145,11,4,16,21,4,8,6,4,31,12,4,119,4,7,517,12,4,59,4,11,555,4,14,89,14,4,22,7,4
2445655718,"EUN1",13,0,122,6,4,33,11,4,25,14,4,134,12,4,523,4,7,412,4,14,2,11,4,110,4,21,145,3,4,142,4,1
2445700723,"EUN1",13,1,245,14,4,145,3,4,516,12,4,16,21,4,120,11,6,67,4,7,350,3,14,121,11,4,59,4,12,4,4,12
2445791479,"EUN1",13,1,245,11,4,61,12,4,240,21,4,350,3,14,96,1,4,58,12,4,81,4,3,164,14,4,60,11,4,267,4,14
2437438507,"EUN1",13,1,142,4,14,82,4,12,22,4,7,111,3,4,19,11,4,35,4,11,17,4,14,7,4,14,40,4,3,202,4,7
2437507766,"EUN1",13,1,99,21,4,51,4,7,89,4,14,245,11,4,23,14,4,40,4,14,19,11,4,102,12,14,112,21,4,110,7,4
2445886088,"EUN1",13,1,18,7,4,40,14,4,75,6,4,154,4,11,68,4,14,117,14,4,875,4,12,7,4,14,120,11,6,96,1,4
2446023002,"EUN1",13,0,11,4,11,63,14,4,54,12,4,81,7,4,8,4,14,31,12,4,104,4,11,40,4,3,22,7,4,157,4,14
2437557361,"EUN1",13,0,40,14,4,104,11,4,99,21,4,157,12,4,18,7,4,64,11,4,67,7,4,16,21,4,238,4,14,58,4,12
2446314724,"EUN1",13,0,32,11,4,99,14,4,39,14,4,222,4,7,58,4,12,37,4,3,150,4,12,28,4,11,131,4,14,22,4,7
2446559914,"EUN1",13,1,107,4,11,350,3,14,91,4,14,39,4,12,81,7,4,8,4,14,43,14,4,254,11,4,14,12,4,145,7,4
2437682572,"EUN1",13,0,39,4,14,19,4,11,127,4,12,117,4,14,119,14,4,104,11,4,80,4,12,74,21,4,51,7,4,143,4,14
2437716088,"EUN1",13,0,429,4,7,412,4,14,56,11,4,80,4,14,157,4,14,57,14,4,235,7,4,112,14,4,86,12,4,113,11,4
2437750373,"EUN1",13,0,75,4,12,64,4,11,268,4,12,202,7,4,53,4,7,51,4,7,875,4,12,555,4,14,157,4,14,245,4,11
2447065502,"EUN1",13,0,875,12,4,145,7,4,111,4,14,84,14,4,9,11,4,104,11,4,119,4,7,432,14,4,131,14,4,58,4,12
2441620566,"EUN1",13,1,120,6,11,105,4,14,51,7,4,164,4,12,350,3,7,555,14,4,19,11,4,157,4,14,98,4,12,21,4,7
2447126783,"EUN1",13,1,24,12,4,37,4,14,9,4,11,42,4,3,51,7,4,145,7,4,8,6,4,14,14,4,89,4,14,154,4,11
2447160568,"EUN1",13,1,6,4,12,121,11,4,145,7,4,412,14,4,131,4,14,17,4,14,555,4,14,498,7,4,497,4,14,245,11,4
2447245372,"EUN1",13,1,38,4,12,28,4,11,96,7,4,117,4,14,36,4,12,555,14,4,235,7,4,154,4,11,19,12,21,134,4,12
2447675299,"EUN1",13,1,53,4,14,145,7,4,113,4,11,85,12,4,157,3,4,164,4,12,81,4,7,267,4,14,42,12,4,60,11,4
2448114715,"EUN1",13,1,421,4,11,43,21,4,523,7,4,8,4,12,555,4,14,267,14,4,222,4,7,76,4,11,105,14,4,58,4,14
2448138761,"EUN1",13,0,121,11,4,145,7,4,82,4,12,555,14,4,518,12,4,238,4,14,245,4,11,57,4,3,235,4,7,78,4,12
2448148365,"EUN1",13,0,235,4,14,121,4,11,84,4,14,39,4,12,236,7,4,157,4,14,24,11,4,58,4,12,222,4,7,56,4,14
2448209114,"EUN1",13,0,7,12,4,523,7,4,40,4,14,79,11,4,240,4,12,412,4,14,268,4,21,21,4,7,57,12,4,107,11,4
2448238142,"EUN1",13,1,67,7,4,83,4,12,69,4,12,44,4,3,30,11,4,875,12,4,121,4,11,412,4,14,38,12,4,202,7,4
2448301228,"EUN1",13,0,44,4,3,235,7,4,57,4,12,5,4,11,13,4,12,14,4,12,35,11,14,518,4,12,412,4,14,67,7,4
2448327624,"EUN1",13,0,40,4,14,157,14,4,51,7,4,35,11,14,17,4,12,117,3,4,133,14,4,59,4,11,96,7,4,112,4,12
2448459467,"EUN1",13,0,497,4,14,22,4,7,31,4,12,145,4,7,107,11,4,133,4,7,45,4,14,5,4,14,99,4,14,121,4,11
2448708167,"EUN1",13,1,516,12,4,12,4,14,51,4,7,8,4,14,64,4,11,141,4,11,6,12,4,21,7,4,99,14,4,74,4,14
2448741271,"EUN1",13,0,51,7,4,23,4,14,154,4,11,1,4,14,117,4,3,11,14,4,64,4,11,15,7,4,58,4,12,99,14,4
2449033852,"EUN1",13,0,81,4,7,141,11,4,86,12,4,875,14,4,131,14,4,64,4,11,40,14,4,145,7,4,101,4,21,62,12,4
2449057689,"EUN1",13,1,266,12,4,48,4,11,134,4,14,89,14,4,119,7,4,55,4,14,81,7,4,54,4,12,141,4,11,143,4,14
2449121522,"EUN1",13,0,96,7,4,350,14,3,8,14,4,141,4,11,875,14,4,58,14,4,235,4,14,202,7,4,13,12,4,62,4,11
2449162150,"EUN1",13,0,420,4,12,121,4,11,111,4,14,523,7,4,4,12,4,122,6,4,245,4,11,58,4,14,145,7,4,117,14,4
2449167528,"EUN1",13,0,145,4,7,517,4,12,114,12,4,98,4,11,25,4,14,154,11,4,22,7,4,40,14,4,10,12,4,54,12,4
2449379982,"EUN1",13,1,107,4,11,68,4,12,51,7,4,555,4,14,150,4,12,240,14,4,141,4,11,82,4,12,145,7,4,40,14,4
2449405250,"EUN1",13,1,164,4,12,64,11,4,131,4,14,89,4,14,18,7,4,75,6,12,117,4,7,107,4,11,145,4,1,238,14,4
2450134725,"EUN1",13,0,120,6,11,82,4,12,78,4,14,53,14,4,145,7,4,4,12,4,40,3,4,157,4,14,33,4,11,67,4,7
2450621508,"EUN1",13,0,101,12,4,54,14,4,240,14,4,33,6,11,498,7,4,163,1,4,104,11,4,201,4,14,122,4,6,145,7,4
2450734811,"EUN1",13,0,120,11,14,53,4,14,17,14,4,31,4,12,145,4,7,150,4,12,3,4,3,235,7,4,59,4,11,134,4,14
2450777559,"EUN1",13,1,24,12,4,157,14,4,39,7,4,235,3,4,60,4,11,516,12,4,89,4,14,145,4,7,104,11,4,69,4,3
2451214148,"EUN1",13,0,25,14,4,114,14,4,202,4,7,143,4,14,33,11,4,91,4,14,10,12,4,223,4,12,21,4,7,107,11,4
2451357903,"EUN1",13,1,59,4,11,24,4,14,44,4,14,110,4,7,68,12,4,104,4,11,235,7,4,69,4,21,39,3,4,23,4,6
2451415765,"EUN1",13,1,119,4,7,517,4,14,33,11,4,57,12,4,555,4,14,145,7,4,117,4,14,122,4,6,5,11,4,143,4,14
2451425694,"EUN1",13,0,106,12,4,119,4,3,25,4,14,32,11,4,517,4,14,114,4,14,99,4,14,81,4,7,202,4,7,91,4,11
2441674425,"EUN1",13,0,31,4,11,350,7,4,236,4,7,55,4,14,54,12,4,75,7,6,62,4,11,145,4,7,56,4,14,35,14,3
2441759873,"EUN1",13,0,222,7,4,517,12,4,9,11,4,55,14,4,53,14,4,57,4,12,37,4,14,67,4,7,64,4,11,99,21,4
2451528523,"EUN1",13,1,121,4,11,37,14,4,56,14,4,875,4,12,202,4,7,126,4,14,41,12,4,89,14,4,523,7,4,102,4,11
2441928427,"EUN1",13,1,254,4,11,99,4,21,875,12,4,9,3,4,21,7,4,90,4,14,350,14,4,17,4,14,119,4,7,33,4,11
2451764006,"EUN1",13,0,26,4,14,82,4,12,104,11,4,81,7,4,99,21,4,246,4,14,89,14,4,145,7,4,54,4,12,5,4,11
2442432208,"EUN1",13,0,350,14,7,89,11,4,134,21,4,82,4,12,81,4,7,58,4,14,61,4,14,222,7,4,44,4,14,11,4,11
2442493097,"EUN1",13,0,45,4,21,119,4,7,350,3,7,154,11,4,57,4,12,99,14,4,54,11,4,117,3,4,222,4,7,114,12,4
2445828854,"EUN1",13,0,25,4,14,35,14,11,24,12,4,69,4,14,67,7,4,51,4,7,412,4,14,115,4,12,75,4,12,517,4,11
2445865419,"EUN1",13,1,121,11,4,82,12,4,8,4,14,202,7,4,111,3,4,11,11,4,268,4,12,57,4,12,235,14,4,523,7,4
2446072733,"EUN1",13,1,25,14,4,35,11,14,134,14,4,86,4,12,18,4,7,82,4,12,64,4,11,161,4,21,267,4,14,67,7,4
2446746693,"EUN1",13,1,517,11,4,21,4,7,105,4,14,86,4,12,143,4,14,56,11,4,202,7,4,99,21,4,58,14,4,111,4,14
2446813082,"EUN1",13,0,122,4,14,75,12,4,67,7,4,63,14,4,56,11,4,222,4,7,143,4,3,114,14,4,79,4,11,157,4,3
2452346254,"EUN1",13,1,523,7,4,48,4,11,4,4,12,57,4,12,25,4,14,51,4,7,266,12,4,113,4,11,112,4,12,44,14,4
2452353807,"EUN1",13,0,55,4,14,245,11,4,81,7,4,555,4,14,98,12,4,875,4,12,121,4,11,31,14,4,40,3,4,145,7,4
2452360179,"EUN1",13,0,81,4,7,40,4,14,245,14,4,266,4,12,24,4,11,154,4,11,142,4,14,412,3,4,21,4,7,420,12,4
2452428771,"EUN1",13,1,62,14,4,44,4,14,154,4,11,103,14,4,145,7,4,28,4,11,115,12,4,238,14,4,114,12,4,412,4,14
2452797219,"EUN1",13,0,104,11,4,23,4,14,98,4,14,145,7,4,268,4,12,9,4,14,75,4,6,3,4,12,2,11,4,222,4,7
2452806772,"EUN1",13,0,412,14,4,523,7,4,115,12,4,35,11,14,122,6,4,40,4,14,150,12,4,99,21,4,15,4,7,48,4,11
2452822730,"EUN1",13,1,45,12,4,35,11,14,117,4,14,67,4,7,19,12,4,412,4,14,516,4,12,102,4,11,131,4,14,145,7,4
2453180651,"EUN1",13,1,110,4,7,412,4,14,41,4,12,113,11,4,105,14,4,350,14,3,48,4,11,99,4,21,122,14,4,145,7,4
2453936797,"EUN1",13,0,45,12,4,67,4,6,61,12,4,267,4,14,19,11,4,412,14,4,50,4,12,157,14,4,20,11,4,145,7,4
2454030924,"EUN1",13,0,517,4,14,64,11,4,84,4,14,145,7,4,57,4,12,201,14,4,86,4,14,31,14,4,119,4,7,421,4,11
2454067156,"EUN1",13,1,20,4,11,240,4,14,555,14,4,161,4,21,81,7,4,350,3,14,31,14,4,64,11,4,17,14,4,145,7,4
2454862256,"EUN1",13,0,111,4,14,122,12,4,145,7,4,55,4,14,32,4,11,98,4,14,517,4,14,60,11,4,81,7,4,35,14,4
2454971643,"EUN1",13,0,96,7,4,77,4,11,420,4,12,350,3,14,131,4,14,11,14,11,83,4,12,7,14,4,222,4,7,235,14,4
2455077629,"EUN1",13,0,32,11,4,161,14,4,41,12,4,1,14,4,96,6,1,26,4,14,240,4,12,59,11,4,245,12,4,21,4,7
2455119736,"EUN1",13,1,121,4,11,122,4,6,412,14,4,67,7,4,518,4,14,91,14,4,134,4,7,99,21,4,19,4,11,62,4,14
2455131222,"EUN1",13,0,23,4,14,350,3,14,91,14,4,145,4,7,107,11,4,8,4,14,64,4,11,111,3,4,222,7,4,39,4,12
2455188024,"EUN1",13,0,75,4,12,91,14,4,145,4,7,99,4,14,141,4,11,121,11,4,21,4,7,25,14,4,23,4,14,516,4,14
2457316553,"EUN1",13,1,120,6,11,350,4,7,96,7,4,23,4,14,1,4,14,99,4,3,11,14,11,82,4,14,8,4,14,222,4,7
2457573507,"EUN1",13,0,98,4,12,51,7,4,142,14,4,59,4,11,53,4,14,145,7,4,45,4,12,104,11,4,267,4,14,57,4,12
2458164089,"EUN1",13,1,157,4,14,516,4,12,117,4,3,96,1,4,254,11,4,61,4,3,412,14,4,60,4,11,121,12,4,81,4,7
2458254161,"EUN1",13,1,29,4,11,61,4,12,350,7,3,81,1,4,122,4,6,142,4,14,164,4,12,163,4,7,12,4,14,80,11,4
2458268900,"EUN1",13,0,19,11,4,245,4,14,117,4,14,6,12,4,96,7,4,98,12,4,7,4,14,202,4,7,48,4,11,53,3,4
2458293748,"EUN1",13,0,68,7,4,350,3,14,96,7,4,60,4,11,36,4,12,102,11,4,202,4,7,161,4,21,42,4,12,122,4,6
2458328614,"EUN1",13,0,24,4,12,55,4,14,350,3,14,81,7,4,107,4,11,58,4,12,37,3,4,21,7,4,245,4,14,48,11,4
2458471175,"EUN1",13,0,98,12,4,161,4,21,48,11,4,53,4,14,236,7,4,68,4,12,412,4,14,64,4,11,91,14,4,45,4,12
2458687278,"EUN1",13,1,145,7,4,40,4,14,875,4,12,84,4,14,163,11,4,238,14,4,432,7,4,14,4,12,9,4,11,429,4,3
2458698548,"EUN1",13,1,81,7,4,26,4,12,32,4,11,98,14,4,432,14,4,875,4,12,350,14,3,15,4,7,268,4,12,163,11,4
2458763219,"EUN1",13,1,43,14,4,7,14,4,64,4,11,122,4,6,202,4,7,21,4,7,245,14,4,56,4,14,53,4,3,48,4,11
2458803378,"EUN1",13,1,517,11,4,412,4,14,240,4,12,236,4,7,61,12,4,267,4,3,41,14,4,516,4,12,120,14,11,21,7,4
2459846246,"EUN1",13,1,53,4,14,39,4,14,120,11,6,68,4,12,21,4,7,23,4,12,55,14,4,121,4,11,81,7,4,350,3,14
2460044477,"EUN1",13,0,54,4,12,412,14,4,134,4,7,84,4,14,121,4,11,81,4,7,62,4,11,154,14,4,91,4,14,75,4,12
2460057957,"EUN1",13,0,54,12,4,161,12,4,81,7,4,11,4,11,111,14,4,25,14,4,202,4,7,33,11,4,105,4,14,86,12,4
2460064879,"EUN1",13,1,11,4,11,43,14,4,81,4,7,6,4,12,90,12,4,222,4,7,99,4,14,98,14,4,64,4,11,238,14,4
2446515556,"EUN1",13,1,62,4,14,64,4,11,40,4,3,145,7,4,45,4,12,497,4,14,24,4,12,29,7,4,245,4,11,105,4,14
2448964982,"EUN1",13,1,555,14,4,145,7,4,17,14,4,127,12,4,48,4,11,7,4,12,28,4,11,51,4,7,412,14,4,75,4,6
2451890965,"EUN1",13,0,40,4,14,90,4,14,21,4,1,23,12,4,77,4,11,89,4,14,54,12,4,157,14,4,59,4,11,145,7,4
2455052692,"EUN1",13,1,121,11,4,111,14,4,61,4,12,21,4,7,75,4,12,117,4,14,54,4,12,96,7,4,24,4,11,245,4,12
2460091563,"EUN1",13,0,202,7,4,121,11,4,134,4,14,41,12,4,101,4,14,13,4,6,83,4,12,113,4,11,267,14,4,67,4,7
2460139232,"EUN1",13,1,236,4,7,131,14,4,555,14,4,240,12,4,20,11,4,222,7,4,101,4,14,245,4,14,79,11,4,2,4,14
2460143336,"EUN1",13,1,21,7,4,102,11,4,61,4,21,412,4,14,58,4,14,202,4,7,875,11,4,16,4,21,122,14,4,101,4,7
2460156644,"EUN1",13,1,245,4,14,126,12,4,497,4,14,67,7,4,33,11,4,101,4,7,99,4,21,24,4,12,236,4,7,62,4,11
2460160577,"EUN1",13,0,29,4,7,117,3,4,517,4,11,86,4,12,8,4,14,202,4,7,245,4,14,77,4,11,420,4,12,412,4,14
2460238212,"EUN1",13,0,101,4,7,18,1,4,64,4,11,516,4,12,350,14,7,254,4,11,222,4,7,38,12,4,266,12,4,25,14,4
2446876246,"EUN1",13,0,45,4,12,60,11,4,555,4,14,75,4,12,119,7,4,82,4,12,429,7,4,101,21,4,120,11,6,44,4,3
2447097770,"EUN1",13,0,35,14,11,21,7,4,55,4,14,26,4,14,516,12,4,84,4,14,122,4,6,154,11,4,81,4,7,40,14,4
2460485065,"EUN1",13,1,875,4,14,235,4,7,11,6,11,86,4,14,99,4,21,44,4,14,145,4,7,27,4,12,32,4,11,80,4,14
2460666586,"EUN1",13,0,350,3,14,523,7,4,19,4,11,75,4,12,105,4,14,10,4,12,5,4,11,55,4,14,101,4,14,202,7,4
2460850980,"EUN1",13,0,122,6,4,134,4,14,111,14,4,55,14,4,157,4,11,350,3,14,21,7,4,8,4,14,82,4,12,154,4,11
2460893441,"EUN1",13,1,350,3,14,145,7,4,24,4,12,107,4,11,69,4,21,267,4,14,110,4,7,246,4,14,76,4,11,8,4,12
2451452959,"EUN1",13,1,875,4,14,145,4,7,7,4,14,114,4,12,104,4,11,516,12,4,55,4,14,64,4,11,267,3,4,21,7,4
2451494840,"EUN1",13,0,89,4,3,134,4,7,121,4,11,164,12,4,131,14,4,39,4,12,122,4,6,235,4,14,59,12,4,113,4,11
2461932894,"EUN1",13,0,92,4,14,35,11,14,45,12,4,145,7,4,25,4,14,58,12,4,44,4,11,81,7,4,112,1,4,350,3,14
2461958153,"EUN1",13,1,412,4,14,61,4,14,28,4,11,10,4,12,145,7,4,51,7,4,43,4,14,83,12,4,99,21,4,44,4,11
2451538835,"EUN1",13,0,157,14,4,25,4,11,164,12,4,22,7,4,235,4,14,134,3,4,107,4,11,266,4,12,875,4,3,119,4,7
2451971797,"EUN1",13,0,13,4,12,67,4,7,238,14,4,62,11,4,111,14,4,412,4,3,55,14,4,145,4,7,121,11,4,31,12,4
2451998838,"EUN1",13,1,57,12,4,115,12,4,875,14,4,21,4,7,64,4,11,99,21,4,9,4,11,222,4,7,266,12,4,134,4,14
2462367637,"EUN1",13,0,555,4,14,875,4,11,145,7,4,134,4,21,31,12,4,245,11,4,235,7,4,114,12,4,157,4,14,111,14,4
2462593111,"EUN1",13,0,69,12,4,67,4,7,238,4,14,412,4,3,60,11,4,55,4,14,96,3,4,117,7,4,122,4,12,120,11,4
2452034339,"EUN1",13,1,38,4,12,113,4,11,875,14,4,18,4,7,58,4,14,36,4,12,55,4,14,32,4,11,53,14,4,236,7,4
2452180050,"EUN1",13,1,202,7,4,16,21,4,55,4,14,67,12,4,64,4,11,121,11,4,51,4,7,235,4,21,41,4,12,42,4,3
2452185176,"EUN1",13,1,21,4,7,64,11,4,39,4,12,131,14,4,111,4,14,79,4,11,117,4,14,29,7,4,240,12,4,8,4,14
2463145133,"EUN1",13,0,24,12,4,117,4,7,91,4,14,48,11,4,96,21,4,254,4,11,40,4,3,114,12,4,81,4,7,115,4,21
2452220207,"EUN1",13,1,64,11,4,110,4,7,43,14,4,122,12,4,38,14,4,161,4,14,121,11,4,57,12,4,55,14,4,145,4,7
2460381260,"EUN1",13,1,111,14,4,6,4,12,134,14,4,121,4,11,202,7,4,86,12,4,28,11,4,55,4,14,67,7,4,267,4,14
2463239489,"EUN1",13,1,55,4,14,16,4,3,2,11,4,98,4,12,67,4,7,141,4,11,875,4,14,134,12,4,86,4,12,523,7,4
2460394740,"EUN1",13,0,36,12,4,82,4,12,131,11,4,89,7,4,21,4,1,103,14,4,81,4,14,26,4,14,33,4,11,75,4,12
2463316878,"EUN1",13,0,82,12,4,202,4,7,111,4,3,105,4,14,24,4,11,53,4,14,67,4,7,48,4,11,38,4,14,875,4,12
2463376484,"EUN1",13,0,131,4,14,48,4,14,497,4,3,32,11,4,67,4,7,55,14,4,236,4,7,23,14,4,11,4,11,111,4,3
2463412212,"EUN1",13,1,33,4,11,21,7,4,39,4,14,99,4,3,6,14,4,23,11,4,103,14,4,86,14,4,498,4,7,555,14,4
2463520353,"EUN1",13,1,85,4,12,2,11,4,236,7,4,38,4,12,350,3,14,201,4,3,222,4,7,164,4,12,254,11,4,90,14,4
2464289229,"EUN1",13,0,14,4,12,84,4,14,120,4,11,89,14,4,18,7,4,131,4,14,57,4,12,60,4,11,99,14,4,222,4,7
2461763316,"EUN1",13,1,33,4,11,86,14,4,99,4,14,21,7,4,61,21,4,157,4,14,22,4,7,102,4,11,25,4,14,222,7,4
2461836029,"EUN1",13,0,134,21,4,64,4,11,86,14,4,246,14,4,21,7,4,91,4,14,81,4,7,63,4,14,266,4,14,24,4,11
2464648851,"EUN1",13,1,1,21,4,23,14,4,121,11,4,21,4,7,143,14,4,53,14,4,51,4,7,17,12,4,202,4,6,11,4,11
2464838378,"EUN1",13,1,245,11,4,57,4,12,45,4,14,21,4,7,412,14,4,86,4,14,24,4,11,51,7,4,99,4,21,238,14,4
2464839999,"EUN1",13,0,8,4,14,17,4,14,12,4,3,29,4,7,141,11,4,6,4,12,238,4,14,28,4,11,21,4,7,99,14,4
2461903288,"EUN1",13,0,157,4,14,161,3,4,133,21,4,110,4,7,19,4,11,55,14,4,202,4,7,99,4,14,9,11,4,58,4,12
2462095630,"EUN1",13,0,64,11,4,236,7,4,54,4,14,432,14,4,8,4,12,23,4,11,99,4,21,25,4,14,86,14,4,51,7,4
2462216726,"EUN1",13,0,412,4,14,84,4,14,112,4,12,21,4,7,30,4,11,145,4,7,33,14,4,86,14,4,141,11,4,99,4,21
2462334686,"EUN1",13,1,36,4,11,16,3,4,222,4,7,517,14,4,17,4,14,53,14,4,21,7,4,19,11,4,86,14,4,55,14,4
2462753034,"EUN1",13,0,142,4,14,106,4,14,64,4,11,267,3,4,81,4,7,21,4,7,235,14,4,121,4,11,115,4,12,86,14,4
2462815494,"EUN1",13,1,86,14,4,113,4,11,103,4,14,117,14,4,145,7,4,64,4,11,517,4,12,350,14,3,29,4,7,82,4,12
2462824109,"EUN1",13,0,222,4,7,42,4,14,53,3,4,113,4,11,86,14,4,99,21,4,29,7,4,875,11,4,21,3,4,82,12,4
2465462953,"EUN1",13,0,6,4,12,89,4,7,145,12,4,104,4,11,134,4,14,21,4,7,235,3,4,122,14,4,202,4,14,33,4,11
2465611559,"EUN1",13,1,75,12,4,141,14,11,99,4,14,67,7,4,238,4,14,45,12,4,222,7,4,54,14,4,245,4,11,17,14,4
